,team,color,alt_color,logos,id,jersey,name,position,height,weight,year
4152,Auburn,#002b5c,#f26522,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2.png']",4433174,44,Dylan Cardwell,C,83,255,4
4153,Auburn,#002b5c,#f26522,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2.png']",4869769,3,Jahki Howard,F,78,185,1
4154,Auburn,#002b5c,#f26522,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2.png']",4897218,8,Ja'Heim Hudson,F,79,230,4
4155,Auburn,#002b5c,#f26522,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2.png']",5174655,31,Chaney Johnson,F,79,225,4
4156,Auburn,#002b5c,#f26522,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2.png']",4897493,2,Denver Jones,G,76,205,4
4157,Auburn,#002b5c,#f26522,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2.png']",4696317,13,Miles Kelly,G,78,190,4
4158,Auburn,#002b5c,#f26522,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2.png']",4433200,5,Chris Moore,F,78,220,4
4159,Auburn,#002b5c,#f26522,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2.png']",5174652,21,Blake Muschalek,G,75,190,2
4160,Auburn,#002b5c,#f26522,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2.png']",5105524,14,Presley Patterson,G,71,180,3
4161,Auburn,#002b5c,#f26522,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2.png']",4897381,1,JP Pegues,G,74,180,4
4162,Auburn,#002b5c,#f26522,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2.png']",4873089,0,Tahaad Pettiford,G,73,175,1
4163,Auburn,#002b5c,#f26522,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2.png']",5174654,23,Addarin Scott,F,81,220,4
4164,Auburn,#002b5c,#f26522,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2.png']",5238197,12,Joah Shay,G,66,145,1
4165,Auburn,#002b5c,#f26522,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2.png']",5174653,22,Reed Trapp,G,78,188,3
4166,Auburn,#002b5c,#f26522,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2.png']",5106287,7,CJ Williams,G,74,175,3
4167,Alabama,#9e1632,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/333.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/333.png']",4869766,24,Naas Cunningham,F,79,175,1
4168,Alabama,#9e1632,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/333.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/333.png']",4895780,10,Mouhamed Dioubate,F,79,215,2
4169,Alabama,#9e1632,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/333.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/333.png']",4684276,2,Aden Holloway,G,73,180,2
4170,Alabama,#9e1632,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/333.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/333.png']",4709141,95,Houston Mallette,G,77,200,4
4171,Alabama,#9e1632,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/333.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/333.png']",4702670,4,Grant Nelson,F,83,230,4
4172,Alabama,#9e1632,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/333.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/333.png']",4433155,11,Clifford Omoruyi,C,83,250,4
4173,Alabama,#9e1632,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/333.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/333.png']",4873090,0,Labaron Philon,G,76,177,1
4174,Alabama,#9e1632,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/333.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/333.png']",5095155,35,Derrion Reid,F,80,220,1
4175,Alabama,#9e1632,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/333.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/333.png']",5105513,45,Max Scharnowski,F,78,205,4
4176,Alabama,#9e1632,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/333.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/333.png']",4703530,1,Mark Sears,G,73,190,4
4177,Alabama,#9e1632,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/333.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/333.png']",4873184,22,Aiden Sherrell,F,82,240,1
4178,Alabama,#9e1632,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/333.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/333.png']",4873181,15,Jarin Stevenson,F,83,215,2
4179,Alabama,#9e1632,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/333.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/333.png']",4702484,3,Latrell Wrightsell Jr.,G,75,190,4
4180,Alabama,#9e1632,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/333.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/333.png']",4706557,8,Chris Youngblood,G,76,223,4
4181,Arkansas,#a41f35,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/8.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/8.png']",4684682,9,Jonas Aidoo,F,83,240,4
4182,Arkansas,#a41f35,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/8.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/8.png']",4896388,45,Lawson Blake,F,82,240,4
4183,Arkansas,#a41f35,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/8.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/8.png']",4698719,4,Trevon Brazile,F,82,230,3
4184,Arkansas,#a41f35,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/8.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/8.png']",5183293,5,Casmir Chavis,G,72,180,1
4185,Arkansas,#a41f35,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/8.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/8.png']",4702655,1,Johnell Davis,G,76,210,4
4186,Arkansas,#a41f35,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/8.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/8.png']",5238195,2,Boogie Fland,G,74,175,1
4187,Arkansas,#a41f35,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/8.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/8.png']",5174665,44,Zvonimir Ivisic,F,86,245,2
4188,Arkansas,#a41f35,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/8.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/8.png']",5238194,0,Jaden Karuletwa,G,77,185,1
4189,Arkansas,#a41f35,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/8.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/8.png']",5238196,14,Ayden Kelley,G,70,170,1
4190,Arkansas,#a41f35,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/8.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/8.png']",4869777,11,Karter Knox,F,78,220,1
4191,Arkansas,#a41f35,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/8.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/8.png']",5060732,24,Billy Richmond III,F,77,205,1
4192,Arkansas,#a41f35,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/8.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/8.png']",5116128,8,Melo Sanchez,G,76,185,3
4193,Arkansas,#a41f35,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/8.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/8.png']",5060631,3,Adou Thiero,F,80,220,3
4194,Arkansas,#a41f35,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/8.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/8.png']",4683777,21,D.J. Wagner,G,76,195,2
4195,Arkansas,#a41f35,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/8.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/8.png']",4702469,25,Kareem Watkins,G,68,175,4
4196,Ole Miss,#13294b,#c8102e,"['http://a.espncdn.com/i/teamlogos/ncaa/500/145.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/145.png']",4897774,7,Davon Barnes,G,76,205,4
4197,Ole Miss,#13294b,#c8102e,"['http://a.espncdn.com/i/teamlogos/ncaa/500/145.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/145.png']",4593067,21,Ja'Von Benson,F,79,220,4
4198,Ole Miss,#13294b,#c8102e,"['http://a.espncdn.com/i/teamlogos/ncaa/500/145.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/145.png']",4915060,10,John Bol,F,86,210,1
4199,Ole Miss,#13294b,#c8102e,"['http://a.espncdn.com/i/teamlogos/ncaa/500/145.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/145.png']",4432169,4,Jaemyn Brakefield,F,80,225,4
4200,Ole Miss,#13294b,#c8102e,"['http://a.espncdn.com/i/teamlogos/ncaa/500/145.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/145.png']",5119014,55,Cam Brent,G,64,125,4
4201,Ole Miss,#13294b,#c8102e,"['http://a.espncdn.com/i/teamlogos/ncaa/500/145.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/145.png']",4433224,1,Mikeal Brown-Jones,F,80,225,4
4202,Ole Miss,#13294b,#c8102e,"['http://a.espncdn.com/i/teamlogos/ncaa/500/145.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/145.png']",5105545,2,TJ Caldwell,G,76,190,3
4203,Ole Miss,#13294b,#c8102e,"['http://a.espncdn.com/i/teamlogos/ncaa/500/145.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/145.png']",5105547,6,Robert Cowherd,G,76,210,2
4204,Ole Miss,#13294b,#c8102e,"['http://a.espncdn.com/i/teamlogos/ncaa/500/145.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/145.png']",4701318,14,Dre Davis,G,78,215,4
4205,Ole Miss,#13294b,#c8102e,"['http://a.espncdn.com/i/teamlogos/ncaa/500/145.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/145.png']",5238224,31,Zach Day,G,77,185,1
4206,Ole Miss,#13294b,#c8102e,"['http://a.espncdn.com/i/teamlogos/ncaa/500/145.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/145.png']",4712862,0,Malik Dia,F,81,250,3
4207,Ole Miss,#13294b,#c8102e,"['http://a.espncdn.com/i/teamlogos/ncaa/500/145.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/145.png']",5171788,8,Eduardo Klafke,G,77,195,1
4208,Ole Miss,#13294b,#c8102e,"['http://a.espncdn.com/i/teamlogos/ncaa/500/145.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/145.png']",4683865,5,Jaylen Murray,G,71,165,4
4209,Ole Miss,#13294b,#c8102e,"['http://a.espncdn.com/i/teamlogos/ncaa/500/145.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/145.png']",4702442,11,Matthew Murrell,G,76,205,4
4210,Ole Miss,#13294b,#c8102e,"['http://a.espncdn.com/i/teamlogos/ncaa/500/145.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/145.png']",4709131,3,Sean Pedulla,G,73,195,4
4211,Ole Miss,#13294b,#c8102e,"['http://a.espncdn.com/i/teamlogos/ncaa/500/145.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/145.png']",5238223,22,Max Smith,G,73,175,4
4212,App State,#ffcc00,#222222,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2026.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2026.png']",5239581,8,Anthony Alston,G,75,180,1
4213,App State,#ffcc00,#222222,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2026.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2026.png']",5109784,7,Jalil Beaubrun,F,81,240,4
4214,App State,#ffcc00,#222222,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2026.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2026.png']",5239579,5,Jason Clarke Jr.,G,72,177,1
4215,App State,#ffcc00,#222222,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2026.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2026.png']",5239585,20,Will Coble,G,76,185,4
4216,App State,#ffcc00,#222222,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2026.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2026.png']",5239578,4,Dior Conners,G,75,183,3
4217,App State,#ffcc00,#222222,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2026.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2026.png']",5108925,2,Alonzo Dodd,G,73,170,3
4218,App State,#ffcc00,#222222,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2026.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2026.png']",5239580,6,Ben Ezeagu,F,79,210,3
4219,App State,#ffcc00,#222222,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2026.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2026.png']",4702602,15,CJ Huntley,F,83,221,4
4220,App State,#ffcc00,#222222,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2026.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2026.png']",5176759,32,Luke Ledford,G,75,190,2
4221,App State,#ffcc00,#222222,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2026.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2026.png']",5239583,13,Jonah Long,G,76,190,1
4222,App State,#ffcc00,#222222,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2026.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2026.png']",5239587,44,Michael Marcus Jr.,F,81,255,1
4223,App State,#ffcc00,#222222,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2026.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2026.png']",5239582,10,Jamil Muttilib,G,78,189,3
4224,App State,#ffcc00,#222222,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2026.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2026.png']",5239586,21,Andrin Njock,F,78,205,1
4225,App State,#ffcc00,#222222,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2026.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2026.png']",5239584,14,Cameron O'Kelley,G,75,165,1
4226,App State,#ffcc00,#222222,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2026.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2026.png']",4572452,12,Myles Tate,G,72,170,4
4227,App State,#ffcc00,#222222,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2026.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2026.png']",4702738,0,Jackson Threadgill,G,78,200,4
4228,App State,#ffcc00,#222222,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2026.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2026.png']",5176754,3,Luke Wilson,C,81,285,1
4229,East Tennessee State,#002d61,#ffc423,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2193.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2193.png']",5176140,0,Karon Boyd,F,77,218,3
4230,East Tennessee State,#002d61,#ffc423,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2193.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2193.png']",4700530,8,Davion Bradford,C,84,265,4
4231,East Tennessee State,#002d61,#ffc423,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2193.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2193.png']",4592451,7,John Buggs III,G,75,189,4
4232,East Tennessee State,#002d61,#ffc423,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2193.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2193.png']",5243223,31,Brandon Crawford,F,81,195,1
4233,East Tennessee State,#002d61,#ffc423,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2193.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2193.png']",5176141,3,Timmy Fasehun,G,72,175,3
4234,East Tennessee State,#002d61,#ffc423,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2193.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2193.png']",4684308,10,DJ Hughes,F,79,242,4
4235,East Tennessee State,#002d61,#ffc423,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2193.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2193.png']",4845380,2,Maki Johnson,G,76,180,2
4236,East Tennessee State,#002d61,#ffc423,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2193.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2193.png']",5176142,15,Jaxson Jones,G,76,182,1
4237,East Tennessee State,#002d61,#ffc423,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2193.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2193.png']",4593474,4,Curt Lewis,G,77,234,4
4238,East Tennessee State,#002d61,#ffc423,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2193.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2193.png']",5176143,11,David Meriwether,C,82,255,1
4239,East Tennessee State,#002d61,#ffc423,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2193.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2193.png']",4897465,1,Quimari Peterson,G,73,190,4
4240,East Tennessee State,#002d61,#ffc423,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2193.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2193.png']",4432433,22,Jaden Seymour,F,80,211,4
4241,East Tennessee State,#002d61,#ffc423,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2193.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2193.png']",4711273,21,Gabe Sisk,G,77,207,2
4242,East Tennessee State,#002d61,#ffc423,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2193.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2193.png']",4897387,5,Allen Strothers,G,73,172,3
4243,East Tennessee State,#002d61,#ffc423,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2193.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2193.png']",4683744,12,Roosevelt Wheeler,C,83,237,4
4244,Davidson,#152532,#e51837,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2166.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2166.png']",5174570,12,Hunter Adam,G,79,220,2
4245,Davidson,#152532,#e51837,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2166.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2166.png']",5105865,1,Reed Bailey,F,82,230,3
4246,Davidson,#152532,#e51837,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2166.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2166.png']",5239523,45,Roberts Blums,G,76,200,1
4247,Davidson,#152532,#e51837,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2166.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2166.png']",5239520,3,Nick Coval,G,74,175,1
4248,Davidson,#152532,#e51837,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2166.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2166.png']",5174568,2,Bobby Durkin,F,79,220,2
4249,Davidson,#152532,#e51837,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2166.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2166.png']",5105868,22,Riccardo Ghedini,G,79,210,3
4250,Davidson,#152532,#e51837,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2166.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2166.png']",5105613,8,Joe Hurlburt,F,83,235,3
4251,Davidson,#152532,#e51837,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2166.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2166.png']",5239519,0,Manie Joses,F,79,190,1
4252,Davidson,#152532,#e51837,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2166.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2166.png']",4902569,24,Michael Katsock,G,78,210,4
4253,Davidson,#152532,#e51837,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2166.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2166.png']",5239521,14,Phillip Kavu,G,74,175,1
4254,Davidson,#152532,#e51837,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2166.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2166.png']",4585606,23,Connor Kochera,G,77,200,4
4255,Davidson,#152532,#e51837,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2166.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2166.png']",5239522,20,Zach Laput,G,76,210,4
4256,Davidson,#152532,#e51837,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2166.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2166.png']",5105866,15,Sean Logan,F,82,235,3
4257,Davidson,#152532,#e51837,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2166.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2166.png']",5174569,4,Mike Loughnane,G,76,185,2
4258,Davidson,#152532,#e51837,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2166.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2166.png']",5105870,51,Brock Matheny,G,70,155,3
4259,Davidson,#152532,#e51837,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2166.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2166.png']",5239524,50,Luke Zimmerman,G,75,190,4
4260,Elon,#020303,#b59a57,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2210.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2210.png']",4712861,1,Kendall Campbell,F,80,243,2
4261,Elon,#020303,#b59a57,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2210.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2210.png']",4873137,14,Brayden Crump,F,80,220,1
4262,Elon,#020303,#b59a57,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2210.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2210.png']",5174935,0,Nick Dorn,G,79,200,2
4263,Elon,#020303,#b59a57,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2210.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2210.png']",5174938,12,Isaac Harrell,F,80,195,2
4264,Elon,#020303,#b59a57,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2210.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2210.png']",5174940,6,Ned Hull,G,75,180,2
4265,Elon,#020303,#b59a57,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2210.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2210.png']",5107307,10,Andrew King,G,75,189,2
4266,Elon,#020303,#b59a57,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2210.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2210.png']",5105786,23,Otto Luessenhop,F,80,190,3
4267,Elon,#020303,#b59a57,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2210.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2210.png']",5239638,8,Trey O'Neil,G,73,180,1
4268,Elon,#020303,#b59a57,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2210.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2210.png']",5239639,13,Jameel Rideout,G,74,185,3
4269,Elon,#020303,#b59a57,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2210.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2210.png']",4897697,4,Sam Sherry,F,83,240,4
4270,Elon,#020303,#b59a57,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2210.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2210.png']",5239637,2,TJ Simpkins,G,77,185,2
4271,Elon,#020303,#b59a57,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2210.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2210.png']",5174937,3,TK Simpkins,G,76,184,3
4272,Elon,#020303,#b59a57,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2210.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2210.png']",5105789,55,Deandre Smart,F,78,230,3
4273,Elon,#020303,#b59a57,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2210.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2210.png']",5174939,5,Savion Taylor,G,76,210,1
4274,Elon,#020303,#b59a57,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2210.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2210.png']",4432858,22,Matthew Van Komen,C,88,260,4
4275,Elon,#020303,#b59a57,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2210.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2210.png']",5105788,11,Austin Williams,G,73,175,3
4276,Western Carolina,#492F91,#bf9e70,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2717.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2717.png']",4897565,14,Carson Brown,G,73,180,3
