,id,name,year,jersey,position,height,bat,throw,color,alt_color,logos,team
1465,8876860,Dylan Kordic,4,4,OF,75,LEFT,RIGHT,#1E4D2B,#eed897,"['http://a.espncdn.com/i/teamlogos/ncaa/500/13.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/13.png']",Cal Poly
1466,8886477,Temo Becerra,4,2,INF,73,RIGHT,RIGHT,#8c1515,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/24.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/24.png']",Stanford
1467,8894926,Brady Reynolds,2,27,OF,72,LEFT,RIGHT,#8c1515,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/24.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/24.png']",Stanford
1468,9102767,Parker Warner,1,23,P,73,RIGHT,RIGHT,#8c1515,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/24.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/24.png']",Stanford
1469,8877470,Brandon Larson,3,16,1B,78,LEFT,RIGHT,#8c1515,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/24.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/24.png']",Stanford
1470,8892333,Luke Lavin,2,11,C,75,LEFT,RIGHT,#8c1515,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/24.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/24.png']",Stanford
1471,9109365,Antonio Avila,3,4,P,74,RIGHT,RIGHT,#002d62,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2440.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2440.png']",Nevada
1472,8893063,Jackson Waller,3,32,INF,72,RIGHT,RIGHT,#002d62,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2440.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2440.png']",Nevada
1473,9109367,Jayce Dobie,3,9,UT,74,RIGHT,RIGHT,#002d62,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2440.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2440.png']",Nevada
1474,8884875,Jacob Doyle,2,35,OF,78,RIGHT,RIGHT,#002d62,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2440.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2440.png']",Nevada
1475,8876149,Billy Ham,4,30,1B,73,LEFT,RIGHT,#002d62,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2440.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2440.png']",Nevada
1476,9215186,Donovan Ratfield,4,24,C,73,RIGHT,RIGHT,#002d62,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2440.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2440.png']",Nevada
1477,9100382,Kenny Ishikawa,2,14,UT,71,LEFT,LEFT,#152532,#c8caca,[https://drive.google.com/drive-viewer/AKGpihaYb1Y1nEr1OtOU6402JARAiPa-6Moru1jZuz7Br_szY168Xq1E7MkBQHN6cMihX7ULokKQfUyKQP-JYZ05J_cdQ6JL1EKAPaM=w1920-h912],Seattle U
1478,9100378,Issac Hallam,1,35,P,75,RIGHT,RIGHT,#152532,#c8caca,[https://drive.google.com/drive-viewer/AKGpihaYb1Y1nEr1OtOU6402JARAiPa-6Moru1jZuz7Br_szY168Xq1E7MkBQHN6cMihX7ULokKQfUyKQP-JYZ05J_cdQ6JL1EKAPaM=w1920-h912],Seattle U
1479,8881678,Jackson Lind,4,16,C,69,LEFT,RIGHT,#152532,#c8caca,[https://drive.google.com/drive-viewer/AKGpihaYb1Y1nEr1OtOU6402JARAiPa-6Moru1jZuz7Br_szY168Xq1E7MkBQHN6cMihX7ULokKQfUyKQP-JYZ05J_cdQ6JL1EKAPaM=w1920-h912],Seattle U
1480,9100353,Jared Stevenson,3,9,OF,72,RIGHT,RIGHT,#152532,#c8caca,[https://drive.google.com/drive-viewer/AKGpihaYb1Y1nEr1OtOU6402JARAiPa-6Moru1jZuz7Br_szY168Xq1E7MkBQHN6cMihX7ULokKQfUyKQP-JYZ05J_cdQ6JL1EKAPaM=w1920-h912],Seattle U
1481,9100354,Vicente Feliciano,3,12,INF,72,LEFT,RIGHT,#152532,#c8caca,[https://drive.google.com/drive-viewer/AKGpihaYb1Y1nEr1OtOU6402JARAiPa-6Moru1jZuz7Br_szY168Xq1E7MkBQHN6cMihX7ULokKQfUyKQP-JYZ05J_cdQ6JL1EKAPaM=w1920-h912],Seattle U
1482,8898226,John Rizzo,4,13,P,74,RIGHT,RIGHT,#990000,#c8caca,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2619.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2619.png']",Stony Brook
1483,8876448,Erik Paulsen,2,44,UT,75,LEFT,LEFT,#990000,#c8caca,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2619.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2619.png']",Stony Brook
1484,8899102,Chris Carson,2,4,OF,72,LEFT,RIGHT,#990000,#c8caca,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2619.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2619.png']",Stony Brook
1485,8885619,Johnny Pilla,3,24,INF,71,LEFT,RIGHT,#990000,#c8caca,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2619.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2619.png']",Stony Brook
1486,9103129,Luke Szepek,2,45,C,76,RIGHT,RIGHT,#990000,#c8caca,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2619.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2619.png']",Stony Brook
1487,9103198,Evan Kay,1,27,None Listed,0,RIGHT,RIGHT,#990000,#c8caca,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2619.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2619.png']",Stony Brook
1488,8874276,Devan Bade,4,1,INF,71,None Listed,None Listed,#152532,#c8caca,[https://drive.google.com/drive-viewer/AKGpihaYb1Y1nEr1OtOU6402JARAiPa-6Moru1jZuz7Br_szY168Xq1E7MkBQHN6cMihX7ULokKQfUyKQP-JYZ05J_cdQ6JL1EKAPaM=w1920-h912],Binghamton
1489,9099983,Colin Rhein,4,54,P,76,None Listed,None Listed,#152532,#c8caca,[https://drive.google.com/drive-viewer/AKGpihaYb1Y1nEr1OtOU6402JARAiPa-6Moru1jZuz7Br_szY168Xq1E7MkBQHN6cMihX7ULokKQfUyKQP-JYZ05J_cdQ6JL1EKAPaM=w1920-h912],Binghamton
1490,9100001,Matt Bolton,1,28,OF,72,RIGHT,RIGHT,#152532,#c8caca,[https://drive.google.com/drive-viewer/AKGpihaYb1Y1nEr1OtOU6402JARAiPa-6Moru1jZuz7Br_szY168Xq1E7MkBQHN6cMihX7ULokKQfUyKQP-JYZ05J_cdQ6JL1EKAPaM=w1920-h912],Binghamton
1491,8886079,Zach Rogacki,4,31,C,72,LEFT,RIGHT,#152532,#c8caca,[https://drive.google.com/drive-viewer/AKGpihaYb1Y1nEr1OtOU6402JARAiPa-6Moru1jZuz7Br_szY168Xq1E7MkBQHN6cMihX7ULokKQfUyKQP-JYZ05J_cdQ6JL1EKAPaM=w1920-h912],Binghamton
1492,9099998,Steven Kraus,1,20,1B,73,LEFT,LEFT,#152532,#c8caca,[https://drive.google.com/drive-viewer/AKGpihaYb1Y1nEr1OtOU6402JARAiPa-6Moru1jZuz7Br_szY168Xq1E7MkBQHN6cMihX7ULokKQfUyKQP-JYZ05J_cdQ6JL1EKAPaM=w1920-h912],Binghamton
1493,9099810,Bryan Yang,1,30,P,74,RIGHT,RIGHT,#411e09,#949300,"['http://a.espncdn.com/i/teamlogos/ncaa/500/225.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/225.png']",Brown
1494,8891180,Mika Petersen,3,1,OF,70,LEFT,LEFT,#411e09,#949300,"['http://a.espncdn.com/i/teamlogos/ncaa/500/225.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/225.png']",Brown
1495,8878029,Miles Newsome,2,7,INF,73,RIGHT,RIGHT,#411e09,#949300,"['http://a.espncdn.com/i/teamlogos/ncaa/500/225.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/225.png']",Brown
1496,8880596,Brandon Chang,2,13,UT,70,RIGHT,RIGHT,#411e09,#949300,"['http://a.espncdn.com/i/teamlogos/ncaa/500/225.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/225.png']",Brown
1497,8896974,Andrew Hanlon,2,3,C,70,RIGHT,RIGHT,#411e09,#949300,"['http://a.espncdn.com/i/teamlogos/ncaa/500/225.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/225.png']",Brown
1498,9033652,Aric Ehmke,3,14,P,73,RIGHT,RIGHT,#152532,#c8caca,[https://drive.google.com/drive-viewer/AKGpihaYb1Y1nEr1OtOU6402JARAiPa-6Moru1jZuz7Br_szY168Xq1E7MkBQHN6cMihX7ULokKQfUyKQP-JYZ05J_cdQ6JL1EKAPaM=w1920-h912],Milwaukee
1499,9033651,Tristan Ellis,2,4,INF,69,LEFT,RIGHT,#152532,#c8caca,[https://drive.google.com/drive-viewer/AKGpihaYb1Y1nEr1OtOU6402JARAiPa-6Moru1jZuz7Br_szY168Xq1E7MkBQHN6cMihX7ULokKQfUyKQP-JYZ05J_cdQ6JL1EKAPaM=w1920-h912],Milwaukee
1500,8899199,Ben Buehring,3,33,C,75,RIGHT,RIGHT,#152532,#c8caca,[https://drive.google.com/drive-viewer/AKGpihaYb1Y1nEr1OtOU6402JARAiPa-6Moru1jZuz7Br_szY168Xq1E7MkBQHN6cMihX7ULokKQfUyKQP-JYZ05J_cdQ6JL1EKAPaM=w1920-h912],Milwaukee
1501,9033649,John Hadley,1,6,UT,75,LEFT,RIGHT,#152532,#c8caca,[https://drive.google.com/drive-viewer/AKGpihaYb1Y1nEr1OtOU6402JARAiPa-6Moru1jZuz7Br_szY168Xq1E7MkBQHN6cMihX7ULokKQfUyKQP-JYZ05J_cdQ6JL1EKAPaM=w1920-h912],Milwaukee
1502,8886333,Justin Hausser,4,38,1B,73,LEFT,LEFT,#152532,#c8caca,[https://drive.google.com/drive-viewer/AKGpihaYb1Y1nEr1OtOU6402JARAiPa-6Moru1jZuz7Br_szY168Xq1E7MkBQHN6cMihX7ULokKQfUyKQP-JYZ05J_cdQ6JL1EKAPaM=w1920-h912],Milwaukee
1503,8882824,Q Phillips,4,1,OF,72,BOTH,LEFT,#152532,#c8caca,[https://drive.google.com/drive-viewer/AKGpihaYb1Y1nEr1OtOU6402JARAiPa-6Moru1jZuz7Br_szY168Xq1E7MkBQHN6cMihX7ULokKQfUyKQP-JYZ05J_cdQ6JL1EKAPaM=w1920-h912],Milwaukee
1504,8895600,Gabe Roessler,4,2,SS,73,RIGHT,RIGHT,#152532,#c8caca,[https://drive.google.com/drive-viewer/AKGpihaYb1Y1nEr1OtOU6402JARAiPa-6Moru1jZuz7Br_szY168Xq1E7MkBQHN6cMihX7ULokKQfUyKQP-JYZ05J_cdQ6JL1EKAPaM=w1920-h912],Milwaukee
1505,8876908,Seth Alexander,3,50,1B,74,None Listed,None Listed,#0c8968,#fdb813,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2450.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2450.png']",Norfolk State
1506,9300653,Brayden Daulton,3,6,C,0,None Listed,None Listed,#0c8968,#fdb813,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2450.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2450.png']",Norfolk State
1507,9300179,Nyenati Snoh,1,22,P,0,None Listed,None Listed,#0c8968,#fdb813,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2450.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2450.png']",Norfolk State
1508,8885550,Jalan Jones,2,25,OF,75,RIGHT,RIGHT,#0c8968,#fdb813,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2450.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2450.png']",Norfolk State
1509,8888315,Collin Curry,3,8,SS,75,RIGHT,RIGHT,#0c8968,#fdb813,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2450.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2450.png']",Norfolk State
1510,8895888,Justin Journette,3,2,INF,74,RIGHT,RIGHT,#0c8968,#fdb813,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2450.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2450.png']",Norfolk State
1511,8877497,Mac Yarbrough,3,35,None Listed,0,None Listed,None Listed,#0c8968,#fdb813,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2450.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2450.png']",Norfolk State
1512,9108723,Caleb Beals,1,5,INF,72,BOTH,RIGHT,#152532,#c8caca,[https://drive.google.com/drive-viewer/AKGpihaYb1Y1nEr1OtOU6402JARAiPa-6Moru1jZuz7Br_szY168Xq1E7MkBQHN6cMihX7ULokKQfUyKQP-JYZ05J_cdQ6JL1EKAPaM=w1920-h912],N.C. A&T
1513,9108782,Andrew Tinsley,3,36,OF,71,RIGHT,RIGHT,#152532,#c8caca,[https://drive.google.com/drive-viewer/AKGpihaYb1Y1nEr1OtOU6402JARAiPa-6Moru1jZuz7Br_szY168Xq1E7MkBQHN6cMihX7ULokKQfUyKQP-JYZ05J_cdQ6JL1EKAPaM=w1920-h912],N.C. A&T
1514,9108739,Kristian Amaro,4,25,C,72,BOTH,BOTH,#152532,#c8caca,[https://drive.google.com/drive-viewer/AKGpihaYb1Y1nEr1OtOU6402JARAiPa-6Moru1jZuz7Br_szY168Xq1E7MkBQHN6cMihX7ULokKQfUyKQP-JYZ05J_cdQ6JL1EKAPaM=w1920-h912],N.C. A&T
1515,9108740,Sean Duke,3,28,P,71,RIGHT,RIGHT,#152532,#c8caca,[https://drive.google.com/drive-viewer/AKGpihaYb1Y1nEr1OtOU6402JARAiPa-6Moru1jZuz7Br_szY168Xq1E7MkBQHN6cMihX7ULokKQfUyKQP-JYZ05J_cdQ6JL1EKAPaM=w1920-h912],N.C. A&T
1516,9108738,Freddie Oliver,3,24,1B,73,LEFT,LEFT,#152532,#c8caca,[https://drive.google.com/drive-viewer/AKGpihaYb1Y1nEr1OtOU6402JARAiPa-6Moru1jZuz7Br_szY168Xq1E7MkBQHN6cMihX7ULokKQfUyKQP-JYZ05J_cdQ6JL1EKAPaM=w1920-h912],N.C. A&T
1517,9279519,Alex Barrist,1,9,INF,68,RIGHT,RIGHT,#790000,#a59474,"['http://a.espncdn.com/i/teamlogos/ncaa/500/322.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/322.png']",Lafayette
1518,8896550,Trace Florio,3,13,P,72,LEFT,LEFT,#790000,#a59474,"['http://a.espncdn.com/i/teamlogos/ncaa/500/322.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/322.png']",Lafayette
1519,8881039,Easton Brenner,4,7,OF,70,RIGHT,RIGHT,#790000,#a59474,"['http://a.espncdn.com/i/teamlogos/ncaa/500/322.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/322.png']",Lafayette
1520,8892675,Luke Caucci,2,6,UT,69,RIGHT,RIGHT,#790000,#a59474,"['http://a.espncdn.com/i/teamlogos/ncaa/500/322.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/322.png']",Lafayette
1521,8884766,Ethan Swidler,3,2,C,73,RIGHT,RIGHT,#790000,#a59474,"['http://a.espncdn.com/i/teamlogos/ncaa/500/322.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/322.png']",Lafayette
1522,9279447,Liam Ebbs,1,18,1B,74,RIGHT,RIGHT,#790000,#a59474,"['http://a.espncdn.com/i/teamlogos/ncaa/500/322.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/322.png']",Lafayette
1523,9102389,Drew Detlefsen,3,12,OF,74,RIGHT,RIGHT,#002A5C,#f47321,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2636.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2636.png']",UTSA
1524,9102161,Jordan Ballin,1,2,INF,69,LEFT,RIGHT,#002A5C,#f47321,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2636.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2636.png']",UTSA
1525,9102467,James Hubbard,3,18,P,72,RIGHT,RIGHT,#002A5C,#f47321,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2636.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2636.png']",UTSA
1526,9102226,Nathan Hodge,1,11,UT,70,RIGHT,RIGHT,#002A5C,#f47321,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2636.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2636.png']",UTSA
1527,8889930,Andrew Stucky,4,27,C,71,RIGHT,RIGHT,#002A5C,#f47321,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2636.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2636.png']",UTSA
1528,9102892,Cade Sadler,3,24,1B,76,RIGHT,RIGHT,#002A5C,#f47321,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2636.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2636.png']",UTSA
1529,8877218,Owen Arias,2,31,C,70,RIGHT,RIGHT,#152532,#c8caca,[https://drive.google.com/drive-viewer/AKGpihaYb1Y1nEr1OtOU6402JARAiPa-6Moru1jZuz7Br_szY168Xq1E7MkBQHN6cMihX7ULokKQfUyKQP-JYZ05J_cdQ6JL1EKAPaM=w1920-h912],Central Conn. State
1530,8885108,Chris Barkasy,2,36,INF,71,RIGHT,RIGHT,#152532,#c8caca,[https://drive.google.com/drive-viewer/AKGpihaYb1Y1nEr1OtOU6402JARAiPa-6Moru1jZuz7Br_szY168Xq1E7MkBQHN6cMihX7ULokKQfUyKQP-JYZ05J_cdQ6JL1EKAPaM=w1920-h912],Central Conn. State
1531,9216759,Vincent Borghese,3,24,P,72,RIGHT,RIGHT,#152532,#c8caca,[https://drive.google.com/drive-viewer/AKGpihaYb1Y1nEr1OtOU6402JARAiPa-6Moru1jZuz7Br_szY168Xq1E7MkBQHN6cMihX7ULokKQfUyKQP-JYZ05J_cdQ6JL1EKAPaM=w1920-h912],Central Conn. State
1532,9216743,Colby Brouillette,4,14,DH,72,LEFT,RIGHT,#152532,#c8caca,[https://drive.google.com/drive-viewer/AKGpihaYb1Y1nEr1OtOU6402JARAiPa-6Moru1jZuz7Br_szY168Xq1E7MkBQHN6cMihX7ULokKQfUyKQP-JYZ05J_cdQ6JL1EKAPaM=w1920-h912],Central Conn. State
1533,9296774,Kevin Burgess,1,48,OF,0,RIGHT,RIGHT,#152532,#c8caca,[https://drive.google.com/drive-viewer/AKGpihaYb1Y1nEr1OtOU6402JARAiPa-6Moru1jZuz7Br_szY168Xq1E7MkBQHN6cMihX7ULokKQfUyKQP-JYZ05J_cdQ6JL1EKAPaM=w1920-h912],Central Conn. State
1534,9296754,Tyler Duffy,1,35,UT,0,LEFT,LEFT,#152532,#c8caca,[https://drive.google.com/drive-viewer/AKGpihaYb1Y1nEr1OtOU6402JARAiPa-6Moru1jZuz7Br_szY168Xq1E7MkBQHN6cMihX7ULokKQfUyKQP-JYZ05J_cdQ6JL1EKAPaM=w1920-h912],Central Conn. State
1535,8885705,Bo Yaworski,4,3,1B,71,LEFT,LEFT,#152532,#c8caca,[https://drive.google.com/drive-viewer/AKGpihaYb1Y1nEr1OtOU6402JARAiPa-6Moru1jZuz7Br_szY168Xq1E7MkBQHN6cMihX7ULokKQfUyKQP-JYZ05J_cdQ6JL1EKAPaM=w1920-h912],Central Conn. State
1536,9218976,Kyle Becker,2,10,UT,72,LEFT,RIGHT,#981e32,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/265.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/265.png']",Washington State
1537,9115897,Ingmar Hutzezon,3,36,P,76,RIGHT,RIGHT,#981e32,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/265.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/265.png']",Washington State
1538,8896525,Griffin Myers,3,27,C,76,LEFT,RIGHT,#981e32,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/265.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/265.png']",Washington State
1539,9115874,Ryan Skjonsby,3,19,INF,75,LEFT,RIGHT,#981e32,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/265.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/265.png']",Washington State
1540,9115904,Cole Watterson,2,51,OF,69,RIGHT,RIGHT,#981e32,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/265.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/265.png']",Washington State
1541,9215048,Jordan Rodarte,1,29,P,75,RIGHT,RIGHT,#830032,#909090,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2230.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2230.png']",Fordham
1542,8902120,Matt Dieguez,2,1,INF,73,RIGHT,RIGHT,#830032,#909090,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2230.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2230.png']",Fordham
1543,8896837,Daniel Bucciero,3,28,UT,74,RIGHT,RIGHT,#830032,#909090,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2230.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2230.png']",Fordham
1544,8880176,Tommy McAndrews,3,37,C,74,RIGHT,RIGHT,#830032,#909090,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2230.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2230.png']",Fordham
1545,9214975,Andrew Kanellis,4,23,OF,76,RIGHT,RIGHT,#830032,#909090,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2230.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2230.png']",Fordham
1546,9298906,Brett Ahalt,4,19,OF,73,LEFT,RIGHT,#FFC229,#c8caca,"['http://a.espncdn.com/i/teamlogos/ncaa/500/119.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/119.png']",Towson
1547,8896113,Taye Robinson,2,7,INF,74,RIGHT,RIGHT,#FFC229,#c8caca,"['http://a.espncdn.com/i/teamlogos/ncaa/500/119.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/119.png']",Towson
1548,9298930,Jonathan Rosario,3,47,P,73,LEFT,LEFT,#FFC229,#c8caca,"['http://a.espncdn.com/i/teamlogos/ncaa/500/119.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/119.png']",Towson
1549,8894848,Brian Heckelman,3,17,C,72,RIGHT,RIGHT,#FFC229,#c8caca,"['http://a.espncdn.com/i/teamlogos/ncaa/500/119.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/119.png']",Towson
1550,8889072,Josh Janove,3,11,1B,70,RIGHT,RIGHT,#FFC229,#c8caca,"['http://a.espncdn.com/i/teamlogos/ncaa/500/119.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/119.png']",Towson
1551,9298926,Ben Nugent,1,38,UT,69,BOTH,LEFT,#FFC229,#c8caca,"['http://a.espncdn.com/i/teamlogos/ncaa/500/119.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/119.png']",Towson
1552,9300084,Brian Carrothers,1,15,C,75,RIGHT,RIGHT,#152532,#c8caca,[https://drive.google.com/drive-viewer/AKGpihaYb1Y1nEr1OtOU6402JARAiPa-6Moru1jZuz7Br_szY168Xq1E7MkBQHN6cMihX7ULokKQfUyKQP-JYZ05J_cdQ6JL1EKAPaM=w1920-h912],St. Bonaventure
1553,8901774,Chance Moore,4,34,P,77,RIGHT,RIGHT,#152532,#c8caca,[https://drive.google.com/drive-viewer/AKGpihaYb1Y1nEr1OtOU6402JARAiPa-6Moru1jZuz7Br_szY168Xq1E7MkBQHN6cMihX7ULokKQfUyKQP-JYZ05J_cdQ6JL1EKAPaM=w1920-h912],St. Bonaventure
1554,8874213,David Marshall,4,4,INF,74,LEFT,RIGHT,#152532,#c8caca,[https://drive.google.com/drive-viewer/AKGpihaYb1Y1nEr1OtOU6402JARAiPa-6Moru1jZuz7Br_szY168Xq1E7MkBQHN6cMihX7ULokKQfUyKQP-JYZ05J_cdQ6JL1EKAPaM=w1920-h912],St. Bonaventure
1555,8897325,Morgan Little,4,99,1B,76,LEFT,RIGHT,#152532,#c8caca,[https://drive.google.com/drive-viewer/AKGpihaYb1Y1nEr1OtOU6402JARAiPa-6Moru1jZuz7Br_szY168Xq1E7MkBQHN6cMihX7ULokKQfUyKQP-JYZ05J_cdQ6JL1EKAPaM=w1920-h912],St. Bonaventure
1556,8900677,Chris Hoalcraft,3,2,UT,71,RIGHT,RIGHT,#152532,#c8caca,[https://drive.google.com/drive-viewer/AKGpihaYb1Y1nEr1OtOU6402JARAiPa-6Moru1jZuz7Br_szY168Xq1E7MkBQHN6cMihX7ULokKQfUyKQP-JYZ05J_cdQ6JL1EKAPaM=w1920-h912],St. Bonaventure
1557,9300094,Paul Vossen,4,5,OF,69,LEFT,RIGHT,#152532,#c8caca,[https://drive.google.com/drive-viewer/AKGpihaYb1Y1nEr1OtOU6402JARAiPa-6Moru1jZuz7Br_szY168Xq1E7MkBQHN6cMihX7ULokKQfUyKQP-JYZ05J_cdQ6JL1EKAPaM=w1920-h912],St. Bonaventure
1558,8889421,Harrison Kaufman,4,33,3B,75,RIGHT,RIGHT,#152532,#c8caca,[https://drive.google.com/drive-viewer/AKGpihaYb1Y1nEr1OtOU6402JARAiPa-6Moru1jZuz7Br_szY168Xq1E7MkBQHN6cMihX7ULokKQfUyKQP-JYZ05J_cdQ6JL1EKAPaM=w1920-h912],St. Bonaventure
1559,8884660,Joe Sheets,4,24,P,74,None Listed,None Listed,#174785,#004b85,"['http://a.espncdn.com/i/teamlogos/ncaa/500/171.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/171.png']",Columbia
1560,8874644,Miles Blackwell,4,43,C,71,None Listed,None Listed,#174785,#004b85,"['http://a.espncdn.com/i/teamlogos/ncaa/500/171.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/171.png']",Columbia
1561,9094813,Jackson Brewer,1,20,UT,75,None Listed,None Listed,#174785,#004b85,"['http://a.espncdn.com/i/teamlogos/ncaa/500/171.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/171.png']",Columbia
1562,8883847,Cole Fellows,3,3,INF,73,None Listed,None Listed,#174785,#004b85,"['http://a.espncdn.com/i/teamlogos/ncaa/500/171.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/171.png']",Columbia
1563,9094768,Ben Fishel,1,18,OF,71,None Listed,None Listed,#174785,#004b85,"['http://a.espncdn.com/i/teamlogos/ncaa/500/171.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/171.png']",Columbia
